gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000221890.2,NPTXR,2.22951500841,0.0543892452245,0.0257796578385,0.206069666707,0.184041086704,1.44790714712e-16,3.90784916444e-16,59,64,64
ENSG00000165457.9,FOLR2,-2.22919148263,-0.0502695676735,0.0258011670115,0.104459132651,0.156773012566,3.91588709887e-14,8.55401553325e-14,14,15,15
ENSG00000105698.11,USF2,2.22817724303,0.0829682527881,0.0258686979791,0.0594002432763,0.0339852661951,0.000659385123132,0.000444267492239,44,45,45
ENSG00000174839.8,DENND6A,-2.22400198362,-0.228402394282,0.026148310784,0.00987006494047,0.0155186598554,0.0219802422306,0.0106575092606,5,5,5
ENSG00000131626.11,PPFIA1,2.22277205937,0.122271948171,0.0262311740487,0.0537800112632,0.0720863686497,5.4397946914e-07,5.87239228962e-07,37,37,37
ENSG00000267913.1,AP001055.1,-2.22243298329,-0.166057988757,0.0262540583739,0.0233787122691,0.0194234823621,0.0103089149094,0.00541063914476,20,20,20
ENSG00000129422.9,MTUS1,-2.21724104025,-0.0373684689434,0.02660662449,0.121390341686,0.223376227023,3.27314014027e-20,1.20531135757e-19,10,11,11
ENSG00000047578.8,KIAA0556,-2.21698025712,-0.519912362242,0.0266244406867,0.00340376330487,0.0076436399322,0.108612304725,0.042724855346,4,5,5
ENSG00000139998.10,RAB15,2.2136866213,0.0743213728438,0.0268503438976,0.0298978457395,0.0461731915952,6.81958596697e-05,5.42395151094e-05,20,20,20
ENSG00000134452.15,FBXO18,-2.21191190098,-0.304877192712,0.026972752787,0.00996230153011,0.022612540858,0.00560336728613,0.00312539237596,8,8,8
ENSG00000205810.4,KLRC3,-2.20845510435,-0.0656549707095,0.0272125641516,0.197706707192,0.181245750481,2.59113108167e-16,6.86153314524e-16,46,69,69
ENSG00000180537.8,RNF182,2.20812970131,0.0531921991937,0.0272352330877,0.326922439036,0.481798642989,6.78264353622e-50,1.66755659431e-48,26,26,26
ENSG00000154146.8,NRGN,2.20478032033,0.168414082262,0.02746951366,0.0145502883849,0.0247923459123,0.00370562349079,0.00215258843597,9,9,9
ENSG00000057757.5,PITHD1,-2.19917425288,-0.125688483283,0.0278655343537,0.046715754117,0.0412069513729,0.000171698565874,0.000128299946783,30,30,30
ENSG00000170477.8,KRT4,-2.19887761813,-1.10068877988,0.0278866254866,0.000125588459512,0.0118900134288,0.04515034727,0.0200860630162,4,4,4
ENSG00000118454.8,ANKRD13C,2.19673633701,1.4650405189,0.0280392821246,0.000343490902672,0.0234115889036,0.00481398779097,0.00272818282262,2,2,2
ENSG00000140743.3,CDR2,2.19329813614,0.102229136528,0.0282859058522,0.0138292704499,0.0131777427563,0.0348903408248,0.0160395514005,11,12,12
ENSG00000100151.11,PICK1,2.19242658019,0.0714105132101,0.0283487191106,0.161663784332,0.221163678764,5.30442262993e-20,1.92504919521e-19,18,18,18
ENSG00000171596.6,NMUR1,-2.1904187365,-0.1144877897,0.0284938824062,0.0573734191724,0.0654444023719,1.88556432004e-06,1.89747068194e-06,33,33,33
ENSG00000162231.9,NXF1,-2.18924337493,-0.442445665669,0.0285791555818,0.00508688887708,0.0105020272829,0.059830717763,0.0255909306219,3,3,3
ENSG00000127946.12,HIP1,2.18644815692,0.0719621660777,0.0287828336635,0.191448898235,0.213006748728,3.10996234304e-19,1.05964178795e-18,32,37,37
ENSG00000109762.11,SNX25,2.18194409633,0.251920630842,0.0291136588494,0.0145122538876,0.0344760572923,0.00060164736293,0.000409325166644,4,4,4
ENSG00000167397.10,VKORC1,2.17977197998,0.13917065984,0.0292743679245,0.0448540911264,0.0483961143932,4.51147380454e-05,3.69121822836e-05,27,27,27
ENSG00000171988.13,JMJD1C,2.17883584866,0.0746975352038,0.0293438647989,0.0658948998765,0.033204817825,0.000762883184723,0.000506381521682,49,49,49
ENSG00000136044.7,APPL2,-2.17772876179,-0.110819874499,0.0294262362851,0.0826867866991,0.143808000096,5.29871493323e-13,1.03648802997e-12,19,19,19
ENSG00000010295.15,IFFO1,-2.17761012747,-0.190945737442,0.0294350749195,0.0235771314771,0.0702619089749,7.65723631575e-07,8.10224674623e-07,3,3,3
ENSG00000136573.8,BLK,-2.17643694256,-0.125702830586,0.0295226039572,0.0486533646695,0.0687092800601,1.02403869179e-06,1.0682272772e-06,18,18,18
ENSG00000132383.7,RPA1,2.17497877167,0.164411704689,0.0296317072149,0.016214441316,0.0203749969689,0.00858859570788,0.00460408892167,13,13,13
ENSG00000185019.12,UBOX5,2.17247045769,0.164815252739,0.0298201955946,0.0315514603129,0.0758875755471,2.664922096e-07,2.97945619647e-07,8,8,8
ENSG00000167747.9,C19orf48,2.170719547,0.162070611346,0.0299523786867,0.027659438969,0.0416578532885,0.000157885343835,0.000118685465082,30,31,31
ENSG00000135953.6,MFSD9,2.16977911612,0.0341401658994,0.0300235831754,0.554715323369,0.64568061824,1.07418958193e-77,1.28275407211e-75,37,39,39
ENSG00000204428.8,LY6G5C,2.16934119459,0.0468833747613,0.030056789912,0.293481062564,0.208018744319,9.09363772655e-19,3.02045561195e-18,76,76,76
ENSG00000134884.9,ARGLU1,-2.16563648192,-0.124681696984,0.030338976303,0.0518495246322,0.112574656698,2.45060886969e-10,3.79116552897e-10,9,10,10
ENSG00000143155.8,TIPRL,2.16382542968,0.216748577662,0.0304777497045,0.0113323043769,0.0266590716301,0.0026047129689,0.00156272488421,5,5,5
ENSG00000133030.15,MPRIP,-2.16259933417,-0.18026127977,0.0305720095231,0.0188356728755,0.0146434265997,0.0261025954844,0.0124103534329,20,20,20
ENSG00000147649.5,MTDH,-2.16087174138,-0.242419149814,0.0307052483359,0.0050920640429,0.0112695189327,0.0511791997774,0.0223751579183,8,8,8
ENSG00000088298.8,EDEM2,-2.16056182507,-0.120339551717,0.0307292029858,0.036691379369,0.050310358841,3.16068870614e-05,2.64823650865e-05,10,10,10
ENSG00000114993.11,RTKN,-2.15898400164,-0.229002394651,0.0308514081259,0.00473879963317,0.0120925895865,0.0433473484207,0.0193767723103,5,5,5
ENSG00000105609.12,LILRB5,-2.15879978531,-0.0468402221437,0.0308657031616,0.240057675066,0.348825217521,3.68102830598e-33,3.27342058701e-32,31,32,32
ENSG00000138722.5,MMRN1,-2.1574220854,-0.186547042978,0.0309727919385,0.00717125908851,0.0125951285294,0.0391922712035,0.0177311667387,11,11,11
ENSG00000107438.4,PDLIM1,2.15420488439,0.225784376962,0.0312241079959,0.0122223599897,0.0147764157807,0.0254280861338,0.0121206841099,8,8,8
ENSG00000109016.13,DHRS7B,2.15283680038,0.303328713747,0.0313315068408,0.00947995074821,0.0115829732024,0.0480344825497,0.0211700854474,5,5,5
ENSG00000160326.9,SLC2A6,-2.14946533342,-0.20181509169,0.0315975312682,0.0256377258596,0.00905308721808,0.0806800127903,0.0331461578421,27,27,27
ENSG00000129596.4,CDO1,2.14647635119,0.136157926065,0.0318349935608,0.0260190935548,0.0738238344291,3.92666452804e-07,4.30001605936e-07,5,5,5
ENSG00000134202.6,GSTM3,2.14397945743,0.0507705431676,0.0320345328076,0.331866751135,0.418940241952,1.6394612266e-41,2.47670808962e-40,39,43,43
ENSG00000182871.10,COL18A1,2.14291496853,0.0404105360426,0.0321199268126,0.409338928039,0.504683140654,3.35775011672e-53,1.01449997622e-51,30,31,31
ENSG00000146859.6,TMEM140,2.14221075226,0.12241745296,0.0321765266676,0.0422936652279,0.0674776044256,1.28940039877e-06,1.3268261787e-06,30,31,31
ENSG00000182858.9,ALG12,-2.13961169242,-0.105918005925,0.032386160905,0.0382814622674,0.0550586236986,1.30696446738e-05,1.16513382125e-05,18,18,18
ENSG00000185187.8,SIGIRR,-2.13753679848,-0.15340118906,0.0325543560196,0.0265666911896,0.0312748054466,0.00109457685959,0.000703101807178,16,16,16
ENSG00000158545.11,ZC3H18,-2.13687637157,-0.0894245575075,0.032608048297,0.0452373517925,0.0465960407884,6.30412051011e-05,5.041156885e-05,31,32,32
ENSG00000178685.9,PARP10,2.13629698357,0.165454053125,0.032655214602,0.0318860276896,0.0319074203512,0.000972344409253,0.000631214801227,21,21,21
ENSG00000127580.11,WDR24,2.13454983335,0.0971690809553,0.0327977989622,0.0744939841061,0.135151585198,2.95861423816e-12,5.41959277955e-12,14,14,14
ENSG00000107643.11,MAPK8,-2.13347223544,-0.115556152187,0.0328860068997,0.0431450072882,0.0218856469087,0.00643522774072,0.0035467802797,48,48,48
ENSG00000186815.8,TPCN1,2.1328329351,0.237555481732,0.0329384334473,0.0124371065357,0.00989928898757,0.0677064191827,0.0284405031429,13,13,13
ENSG00000139714.8,MORN3,2.13162554648,0.115944560474,0.033037641902,0.0499201991183,0.0675821268939,1.264439593e-06,1.30220956634e-06,16,16,16
ENSG00000197894.6,ADH5,-2.13124996236,-0.0610821699151,0.0330685549289,0.15068040948,0.199924085973,5.11748719733e-18,1.58240509039e-17,57,61,61
ENSG00000189182.5,KRT77,-2.12932441608,-0.075732698522,0.0332274290864,0.0352560227601,0.0862870394665,3.74832328769e-08,4.6327274927e-08,4,4,4
ENSG00000104518.6,GSDMD,2.12811992373,0.0754653444046,0.0333271418105,0.111692362995,0.140037423138,1.12286463979e-12,2.14132907313e-12,27,28,28
ENSG00000028528.10,SNX1,2.12570825174,0.0996865213056,0.033527559431,0.0665319844152,0.0868374863677,3.37731245694e-08,4.18862857635e-08,32,32,32
ENSG00000064545.10,TMEM161A,-2.12358867851,-0.0471179664101,0.03370455307,0.104873927729,0.123758290162,2.78171387462e-11,4.69434936752e-11,46,46,46
ENSG00000186453.8,FAM228A,2.12255695713,0.149488543959,0.0337909950678,0.0277618822993,0.0180093191232,0.0135394979791,0.00690954055639,17,18,18
ENSG00000154265.11,ABCA5,-2.12141296622,-0.103260099056,0.0338870650563,0.0158134945198,0.045201158985,8.17006898869e-05,6.42671693382e-05,5,5,5
ENSG00000213132.2,AC022498.1,2.11938498457,0.0731782879568,0.0340579447316,0.0681494632247,0.122907869826,3.28489534275e-11,5.52491568467e-11,12,12,12
ENSG00000170624.9,SGCD,-2.11901177034,-0.0841141001467,0.0340894722382,0.0574359944344,0.0680446645699,1.15964049755e-06,1.20155616959e-06,45,47,47
ENSG00000139410.10,SDSL,2.1167388101,0.161658770728,0.0342820210818,0.0101066227222,0.0252719397867,0.00338431973863,0.00198293911022,7,7,7
ENSG00000101057.11,MYBL2,-2.11650259607,-0.126739833163,0.034302084644,0.0376382450226,0.0771307008543,2.1094814739e-07,2.37967700292e-07,13,13,13
ENSG00000070444.10,MNT,-2.11562716154,-0.158944561615,0.0343765298857,0.0367275164767,0.106150824197,8.46561814038e-10,1.23931889904e-09,12,13,13
ENSG00000010438.12,PRSS3,2.11268896632,0.161406983683,0.0346273982951,0.0104474572041,0.0111262441976,0.0526880440981,0.0229627543572,7,8,8
ENSG00000094975.9,SUCO,-2.11006173207,-0.217108775838,0.03485303894,0.0149940569278,0.0440418533759,0.000101349086647,7.84676510152e-05,6,6,6
ENSG00000144645.9,OSBPL10,2.10801391867,0.149605115123,0.0350297855006,0.0119423094387,0.00680485348172,0.130139802395,0.0496208342759,10,10,10
ENSG00000101654.13,RNMT,-2.10784404674,-0.0609490395489,0.0350444814387,0.0990823722945,0.147075142754,2.7575884973e-13,5.55892531385e-13,24,24,24
ENSG00000170122.4,FOXD4,2.10777496849,0.275028919847,0.0350504590323,0.00675508941624,0.0105875764527,0.0587941102108,0.0251948203148,3,3,3
ENSG00000168653.6,NDUFS5,-2.10696455448,-0.100645620003,0.0351206521539,0.0776353037893,0.140495777664,1.02505461814e-12,1.96076739064e-12,17,17,17
ENSG00000124074.7,ENKD1,2.10335688607,0.108151030605,0.0354345842331,0.0280061985872,0.0282464078508,0.00193191017095,0.00118365992762,13,13,13
ENSG00000183722.7,LHFP,2.10335686392,0.0989093217891,0.0354345861679,0.0397765370473,0.0140252510975,0.0294897223938,0.0138565541142,40,41,41
ENSG00000100296.9,THOC5,-2.10289978717,-0.0721263201743,0.0354745304528,0.111883408339,0.133555612224,4.0558435185e-12,7.32252234743e-12,32,33,33
ENSG00000129667.8,RHBDF2,-2.09930412548,-0.213702122968,0.035790099997,0.0134510191625,0.0275222130433,0.00221386274853,0.00134360663726,11,11,11
ENSG00000177570.9,SAMD12,2.09909345799,0.0596489802339,0.0358086630253,0.089100892635,0.174945913651,9.55386531922e-16,2.43481392576e-15,17,17,17
ENSG00000110171.14,TRIM3,-2.09774640779,-0.282438515429,0.0359275529717,0.0107123907292,0.0223207041055,0.00592337670987,0.00328779618749,6,6,6
ENSG00000107242.13,PIP5K1B,2.09763069072,0.200857549205,0.035937781781,0.0113436157273,0.0116417930253,0.0474673546467,0.0209502242395,14,15,15
ENSG00000103194.11,USP10,2.09663779364,0.205906351118,0.0360256510194,0.0131546170539,0.0110995041981,0.0529747972052,0.0230716897486,14,14,14
ENSG00000203872.6,C6orf163,-2.09481556043,-0.156380873798,0.0361873913308,0.0237190688271,0.0428379010535,0.000126775267604,9.69264826408e-05,14,14,14
ENSG00000137038.7,TMEM261,-2.0910109115,-0.149403104625,0.036527085863,0.0376822949105,0.0539100976892,1.61832276872e-05,1.41899502221e-05,28,29,29
ENSG00000136068.10,FLNB,2.08887362068,0.0724528910996,0.0367191010153,0.0944964269558,0.0940430609755,8.59506261491e-09,1.13622273427e-08,34,35,35
ENSG00000135698.5,MPHOSPH6,-2.08791890327,-0.117373893676,0.036805150685,0.0522234513824,0.14456946817,4.55144051845e-13,8.98725183052e-13,12,13,13
ENSG00000156050.4,FAM161B,2.08700889083,0.0720861617113,0.0368873308754,0.0423191307877,0.0334681725553,0.000726251137627,0.000484116400065,28,28,28
ENSG00000185567.6,AHNAK2,-2.08597433624,-0.147144768124,0.0369809478227,0.0199013374405,0.0148686906707,0.0249706817733,0.0119344139247,21,23,23
ENSG00000189079.11,ARID2,-2.08562116045,-0.0893137510077,0.0370129530255,0.0286315098864,0.0144187401868,0.0272845308849,0.0129147587503,28,29,29
ENSG00000143882.5,ATP6V1C2,2.08269485307,0.313421934665,0.0372790469029,0.00846037865922,0.0185345123945,0.0122335742241,0.00630986645135,5,5,5
ENSG00000109689.10,STIM2,-2.08246124842,-0.0606262336892,0.0373003589633,0.1256323982,0.170168976229,2.55396788255e-15,6.27909451745e-15,30,30,30
ENSG00000139190.12,VAMP1,-2.08189560799,-0.074449286976,0.0373520060497,0.139964357465,0.234849856306,2.62060300751e-21,1.05825759884e-20,11,12,12
ENSG00000105700.6,KXD1,-2.07921506145,-0.309305851853,0.0375975879209,0.00674441673677,0.0139555640761,0.0298991221451,0.0140341789921,8,8,8
ENSG00000112357.8,PEX7,2.07888159857,0.190782068847,0.0376282344451,0.014619165718,0.010951986779,0.0545865861446,0.0236504371491,30,32,32
ENSG00000151006.7,PRSS53,2.07882233076,0.143132465517,0.0376336836087,0.0531276114136,0.0559106017656,1.11533552975e-05,1.00429684497e-05,20,20,20
ENSG00000149577.11,SIDT2,-2.078328598,-0.056817756935,0.0376791041794,0.149520769295,0.219542848956,7.54877177083e-20,2.688966531e-19,18,18,18
ENSG00000198598.2,MMP17,-2.07667158958,-0.167135447822,0.0378318804865,0.0141914378559,0.0337487658652,0.000689163401623,0.000461972643102,6,6,6
ENSG00000141560.10,FN3KRP,-2.07525084109,-0.0613302733211,0.0379632928986,0.202805754802,0.287693866701,1.4251463425e-26,8.38941395591e-26,16,16,16
ENSG00000154309.7,DISP1,2.07520004097,0.267276570635,0.0379679988452,0.00380715885843,0.00681876511654,0.129746458791,0.0495009623065,5,5,5
ENSG00000153179.7,RASSF3,2.07244582924,0.188805706225,0.0382238831646,0.0218467897064,0.0345637810184,0.00059187549006,0.000403004966034,11,11,11
ENSG00000006451.3,RALA,-2.07204917144,-0.303193995613,0.0382608557894,0.0101984239634,0.0115334190386,0.0485177953758,0.021364320811,11,11,11
ENSG00000115232.9,ITGA4,2.07077736231,0.0860890144894,0.038379606697,0.107965637442,0.1856580785,1.03315775257e-16,2.83777280235e-16,13,13,13
ENSG00000172260.9,NEGR1,2.06844058475,0.120252918085,0.0385986122071,0.0381517442673,0.0623776889631,3.34261714547e-06,3.24773355697e-06,20,21,21
ENSG00000148346.7,LCN2,2.06365227699,1.02808151377,0.0390506971931,4.71860023914e-05,0.0102517581028,0.062975929246,0.0267838274496,1,1,1
ENSG00000156515.17,HK1,-2.06355771805,-0.0743774098605,0.039059670006,0.063253956947,0.0401884408125,0.000207521214396,0.000153061281052,51,52,52
ENSG00000181513.10,ACBD4,-2.0629561556,-0.203668903738,0.0391167940128,0.0170713256566,0.0378588382116,0.000320195479055,0.000229353222023,5,5,5
ENSG00000159648.7,TEPP,-2.06112694036,-0.102138480675,0.0392909312574,0.0463660942807,0.0786367982529,1.58884831386e-07,1.8243642954e-07,17,17,17
ENSG00000107020.5,PLGRKT,2.0601109567,0.154364417456,0.0393879346651,0.030790564699,0.0459156474373,7.15398333917e-05,5.6737189559e-05,16,16,16
ENSG00000124102.4,PI3,2.0577486426,0.100520879764,0.0396142683533,0.0481209884656,0.0240986498583,0.00422580945303,0.00242166663175,46,46,46
ENSG00000007047.10,MARK4,2.05576356384,0.0458128882264,0.0398053116746,0.373311771625,0.515064434553,9.46745366394e-55,3.20836100508e-53,13,13,13
ENSG00000198040.6,ZNF84,-2.05473414841,-0.163271024102,0.0399046897212,0.0306772463399,0.0213692112936,0.00710152610137,0.00387230929576,20,21,21
ENSG00000147592.4,LACTB2,-2.05417472812,-0.226466288357,0.0399587834487,0.0170115151093,0.0427234845068,0.000129501367994,9.88299459219e-05,11,11,11
ENSG00000219626.4,FAM228B,-2.05209091466,-0.0771780570939,0.0401608277369,0.07735371026,0.108911826162,4.97323529292e-10,7.45015509806e-10,37,38,38
ENSG00000196372.8,ASB13,2.05161630358,0.138279847785,0.0402069664686,0.0178763864258,0.00744647696392,0.113295030365,0.0442344776576,25,25,25
ENSG00000182534.9,MXRA7,2.04958476733,0.0427168102268,0.0404049681412,0.286074065597,0.454434164448,3.96740474961e-46,8.08878250695e-45,46,48,48
ENSG00000205307.6,SAP25,-2.04546117213,-0.328354429121,0.040809413416,0.00398556222891,0.012432817383,0.0404867643353,0.0182411253788,3,4,4
ENSG00000204852.11,TCTN1,-2.04543542862,-3.91893763469,0.0408119490962,4.20470023576e-05,0.00944192165598,0.0744161192851,0.0308711262485,1,1,1
ENSG00000135269.13,TES,2.04470708436,0.054036391681,0.0408837447771,0.214395091312,0.100695194317,2.41267934725e-09,3.3594459219e-09,122,126,126
ENSG00000204463.8,BAG6,2.04395856824,0.153842144721,0.0409576403635,0.0135538659298,0.0142634190259,0.0281338426699,0.0132716782042,15,15,15
ENSG00000133597.5,ADCK2,2.03928281882,0.0410726141177,0.0414218093768,0.123147707862,0.209991047705,5.95412507146e-19,2.00152438858e-18,10,10,10
ENSG00000170382.7,LRRN2,-2.03927860502,-1.76276780403,0.0414222296877,0.000222392080437,0.00769047457115,0.107531370697,0.0423594495745,3,3,3
ENSG00000198625.8,MDM4,-2.03793274308,-0.185500297273,0.0415566595073,0.026091111288,0.0504660853839,3.07049685769e-05,2.57783547143e-05,10,10,10
ENSG00000123500.5,COL10A1,-2.03784782247,-0.0984616949778,0.0415651540772,0.0265830180914,0.0258036014469,0.00306091478691,0.00180908914737,19,19,19
ENSG00000147471.7,PROSC,2.03707941397,0.075067886432,0.0416420844848,0.0746334937073,0.149571607102,1.67163701298e-13,3.42765641587e-13,6,6,6
ENSG00000146243.9,IRAK1BP1,2.03695622672,0.160086139819,0.0416544287718,0.0241279551954,0.0608152566205,4.47338712783e-06,4.2508800877e-06,13,16,16
ENSG00000110880.6,CORO1C,2.03537835509,0.12847499445,0.0418128175297,0.0198457058302,0.030900731212,0.00117401180465,0.00075162402397,19,20,20
ENSG00000158467.12,AHCYL2,-2.03515934944,-1.00702235851,0.041834841833,0.000174365537668,0.0134636917156,0.0329617413286,0.0152902950616,1,1,1
ENSG00000125630.11,POLR1B,2.0344047537,0.0566989580847,0.0419108029726,0.10163417759,0.128366454179,1.12718640963e-11,1.97118939166e-11,21,22,22
ENSG00000142303.9,ADAMTS10,2.0324546123,0.125070683201,0.0421076541835,0.01657639904,0.0151561997954,0.0235992278589,0.0113438040897,19,20,20
ENSG00000075884.8,ARHGAP15,-2.03209929933,-0.227801824711,0.0421436043188,0.00627080716978,0.0169402781772,0.0166568662593,0.00830272669176,5,5,5
ENSG00000029364.7,SLC39A9,2.03010426312,0.0510334788822,0.0423459422893,0.10470484948,0.133229476299,4.32562222241e-12,7.78716240096e-12,25,25,25
ENSG00000131242.11,RAB11FIP4,-2.02977744509,-0.111680815461,0.0423791666141,0.0352986121598,0.0686708277987,1.03143424591e-06,1.07504757664e-06,10,10,10
ENSG00000146085.7,MUT,-2.02654159008,-0.133661920881,0.0427093152494,0.0410113937024,0.122418670655,3.61436993244e-11,6.05065719162e-11,12,13,13
ENSG00000222009.4,BTBD19,2.02368691286,0.117785321029,0.0430023759891,0.0325592958842,0.015220126182,0.0233050014173,0.0112217326782,27,28,28
ENSG00000154174.7,TOMM70A,2.02329043044,0.109917067381,0.0430432129341,0.0392772934364,0.033019145046,0.000789820618931,0.000521501146406,30,30,30
ENSG00000079335.13,CDC14A,-2.02323570654,-0.134732742988,0.0430488519662,0.0330371703465,0.0503973725618,3.10997165228e-05,2.60922947621e-05,16,17,17
ENSG00000139579.8,NABP2,2.02091681862,0.159257183644,0.0432883765691,0.00493671028428,0.0104845037737,0.0600454289013,0.0256696326322,5,5,5
